tanggal,id_komoditas,nama_komoditas,id_harga_pangan,nama_pasar,harga
2024-03-01,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,32000.0
2024-03-02,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,32000.0
2024-03-03,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,32000.0
2024-03-04,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-05,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-06,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-07,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-08,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-09,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-10,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-11,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-12,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-13,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-14,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-15,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-16,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-17,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-18,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-19,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-20,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-21,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,31000.0
2024-03-22,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,30666.666666666668
2024-03-23,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,30666.666666666668
2024-03-24,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,30666.666666666668
2024-03-25,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,29000.0
2024-03-26,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-03-27,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-03-28,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-03-29,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-03-30,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-03-31,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-01,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-02,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,27000.0
2024-04-03,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,26000.0
2024-04-04,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,26000.0
2024-04-05,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,26000.0
2024-04-06,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,26000.0
2024-04-07,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,26000.0
2024-04-08,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,27000.0
2024-04-09,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,27000.0
2024-04-10,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,27000.0
2024-04-11,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,27000.0
2024-04-12,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,29000.0
2024-04-13,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,29000.0
2024-04-14,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,29000.0
2024-04-15,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-16,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-17,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-18,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-19,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-20,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-21,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-22,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-23,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-24,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-25,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
2024-04-26,7,"Telur Ayam Ras,1 kg",eyJpdiI6InNKOHJmNzhMV2hhSnpiSnpZZjRmM1E9PSIsInZhbHVlIjoiTG5VdW9VV3dwT3lGSFFDWjUrQ1k4Zz09IiwibWFjIjoiZjZmM2NkODliZjM1NTM0OTU3MjAyZWI5NGY2ZTU2YjM2MjgyZDYzZjJiZjc2ZmU3M2Y4YjkwYjgxYTJhMzBiMSIsInRhZyI6IiJ9,Pasar Beringharjo,28000.0
